id_bigger,id_smaller,num_modif_sites,diff_formula,weight_bigger,weight_smaller,difference,adduct,msmassanalyzer
CCMSLIB00000845838,CCMSLIB00005721306,1,C6H10O5,713.228,551.18,162.048,[M+H]1+,qtof
CCMSLIB00000845675,CCMSLIB00005721314,1,C9H6O2,541.17,395.134,146.03599999999994,[M+H]1+,qtof
CCMSLIB00005721521,CCMSLIB00005721314,1,C9H6O2,541.173,395.134,146.039,[M+H]1+,qtof
CCMSLIB00000847616,CCMSLIB00005721328,1,H-2O1,559.123,545.143,13.980000000000018,[M+H]1+,qtof
CCMSLIB00000847467,CCMSLIB00005721371,1,C1H2O1,565.155,535.146,30.009000000000015,[M+H]1+,qtof
CCMSLIB00000848866,CCMSLIB00005721371,1,C1H2O1,565.155,535.146,30.009000000000015,[M+H]1+,qtof
CCMSLIB00005721165,CCMSLIB00005721371,1,C1H2O1,565.157,535.146,30.01100000000008,[M+H]1+,qtof
CCMSLIB00000848262,CCMSLIB00005721382,1,C5H6O1,387.144,305.102,82.04200000000003,[M+H]1+,qtof
CCMSLIB00000848891,CCMSLIB00005721391,1,C5H8,381.206,313.143,68.06300000000005,[M+H]1+,qtof
CCMSLIB00005721217,CCMSLIB00005721391,1,C5H8,381.207,313.143,68.06400000000002,[M+H]1+,qtof
CCMSLIB00000847225,CCMSLIB00005721397,1,C6H10O4,771.27,625.213,146.05700000000002,[M+H]1+,qtof
CCMSLIB00005721186,CCMSLIB00005721397,1,C6H10O4,771.27,625.213,146.05700000000002,[M+H]1+,qtof
CCMSLIB00000850906,CCMSLIB00005721407,1,H-2O1,873.411,859.433,13.977999999999952,[M+H]1+,qtof
CCMSLIB00000848858,CCMSLIB00005721422,1,C4H8,351.253,295.192,56.06099999999998,[M+H]1+,qtof
CCMSLIB00005721170,CCMSLIB00005721422,1,C4H8,351.255,295.192,56.06299999999999,[M+H]1+,qtof
CCMSLIB00000853587,CCMSLIB00005721428,1,O1,587.344,571.348,15.996000000000095,[M+H]1+,qtof
CCMSLIB00000847877,CCMSLIB00005721437,1,C1H2,209.081,195.066,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000845709,CCMSLIB00005721451,1,C7H4O4,753.129,601.119,152.01,[M+H]1+,qtof
CCMSLIB00000845561,CCMSLIB00005721457,1,C3H6,397.149,355.104,42.045000000000016,[M+H]1+,qtof
CCMSLIB00000847709,CCMSLIB00005721458,1,C2H2O1,289.107,247.098,42.009000000000015,[M+H]1+,qtof
CCMSLIB00000847826,CCMSLIB00005721467,1,C7H4O5,633.108,465.103,168.00499999999994,[M+H]1+,qtof
CCMSLIB00000848904,CCMSLIB00005721467,1,C1H2,479.118,465.103,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000848954,CCMSLIB00005721467,1,C7H4O4,617.113,465.103,152.01000000000005,[M+H]1+,qtof
CCMSLIB00000849015,CCMSLIB00005721467,1,O1,481.097,465.103,15.993999999999971,[M+H]1+,qtof
CCMSLIB00005721617,CCMSLIB00005721467,1,C1H2,479.119,465.103,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000847571,CCMSLIB00005721480,1,C7H4O2,529.134,409.113,120.02100000000002,[M+H]1+,qtof
CCMSLIB00000848044,CCMSLIB00005721480,1,C7H4O4,561.124,409.113,152.01100000000002,[M+H]1+,qtof
CCMSLIB00005721465,CCMSLIB00005721480,1,C7H4O2,529.136,409.113,120.02299999999997,[M+H]1+,qtof
CCMSLIB00000847579,CCMSLIB00005721504,1,O1,427.138,411.145,15.992999999999995,[M+H]1+,qtof
CCMSLIB00000848712,CCMSLIB00005721512,1,H-2O1,467.118,453.139,13.978999999999985,[M+H]1+,qtof
CCMSLIB00000846458,CCMSLIB00005721518,1,C1H2,223.06,209.045,14.015000000000015,[M+H]1+,qtof
CCMSLIB00000848962,CCMSLIB00005721518,1,C1H2,223.06,209.045,14.015000000000015,[M+H]1+,qtof
CCMSLIB00000845075,CCMSLIB00005721525,1,H-1Cl1,395.044,361.083,33.960999999999956,[M+H]1+,qtof
CCMSLIB00000847616,CCMSLIB00005721542,1,O1,559.123,543.129,15.994000000000028,[M+H]1+,qtof
CCMSLIB00000847925,CCMSLIB00005721542,1,O1,559.123,543.129,15.994000000000028,[M+H]1+,qtof
CCMSLIB00000847225,CCMSLIB00005721546,1,C1H2,771.27,757.26,14.009999999999991,[M+H]1+,qtof
CCMSLIB00000847397,CCMSLIB00005721546,1,C1H2O1,787.265,757.26,30.004999999999995,[M+H]1+,qtof
CCMSLIB00005721186,CCMSLIB00005721546,1,C1H2,771.27,757.26,14.009999999999991,[M+H]1+,qtof
CCMSLIB00000848864,CCMSLIB00005721597,1,C6H10O5,563.176,401.125,162.05100000000004,[M+H]1+,qtof
CCMSLIB00000849060,CCMSLIB00005721597,1,C1H2,415.138,401.125,14.012999999999977,[M+H]1+,qtof
CCMSLIB00005721171,CCMSLIB00005721597,1,C6H10O5,563.178,401.125,162.053,[M+H]1+,qtof
CCMSLIB00000848602,CCMSLIB00005721602,1,O1,567.171,551.179,15.992000000000075,[M+H]1+,qtof
CCMSLIB00005721152,CCMSLIB00005721602,1,O1,567.17,551.179,15.990999999999985,[M+H]1+,qtof
CCMSLIB00000846839,CCMSLIB00005721607,1,O1,601.355,585.361,15.994000000000028,[M+H]1+,qtof
CCMSLIB00000847365,CCMSLIB00005721614,1,C2H2O2,379.248,321.243,58.004999999999995,[M+H]1+,qtof
CCMSLIB00000846805,CCMSLIB00005721617,1,O1,495.113,479.119,15.993999999999971,[M+H]1+,qtof
CCMSLIB00000847006,CCMSLIB00005721617,1,C2H2O1,521.129,479.119,42.00999999999999,[M+H]1+,qtof
CCMSLIB00000848276,CCMSLIB00005721621,1,H-1Cl1,417.014,383.052,33.96199999999999,[M+H]1+,qtof
CCMSLIB00000848160,CCMSLIB00005721643,1,C7H4O4,459.092,307.082,152.01,[M+H]1+,qtof
CCMSLIB00000848832,CCMSLIB00005721678,1,O1,313.143,297.149,15.993999999999971,[M+H]1+,qtof
CCMSLIB00000845295,CCMSLIB00005721705,1,C2H2O1,443.243,401.231,42.012,[M+H]1+,qtof
CCMSLIB00000848706,CCMSLIB00005721705,1,C2H2O1,443.243,401.231,42.012,[M+H]1+,qtof
CCMSLIB00000848732,CCMSLIB00005721714,1,C1H2,355.102,341.086,14.015999999999963,[M+H]1+,qtof
CCMSLIB00000845854,CCMSLIB00005721716,1,C5H8O4,595.165,463.124,132.04099999999994,[M+H]1+,qtof
CCMSLIB00000845854,CCMSLIB00005721717,1,C5H8O4,595.165,463.125,132.03999999999996,[M+H]1+,qtof
CCMSLIB00000848682,CCMSLIB00005721723,1,C1H2,540.316,526.302,14.01400000000001,[M+H]1+,qtof
CCMSLIB00000847680,CCMSLIB00005721729,1,C5H8O4,479.176,347.135,132.041,[M+H]1+,qtof
CCMSLIB00000848140,CCMSLIB00005721729,1,C5H8O4,479.176,347.135,132.041,[M+H]1+,qtof
CCMSLIB00000845600,CCMSLIB00005721730,1,C1H2,415.138,401.124,14.013999999999953,[M+H]1+,qtof
CCMSLIB00000848162,CCMSLIB00005721779,1,C6H8O4,661.176,517.136,144.04000000000008,[M+H]1+,qtof
CCMSLIB00005721208,CCMSLIB00005721779,1,C6H8O4,661.174,517.136,144.038,[M+H]1+,qtof
CCMSLIB00000847500,CCMSLIB00005721798,1,C5H8O4,423.128,291.087,132.041,[M+H]1+,qtof
CCMSLIB00000848138,CCMSLIB00005721798,1,O1,307.081,291.087,15.994000000000028,[M+H]1+,qtof
CCMSLIB00000848341,CCMSLIB00005721798,1,C5H8O4,423.128,291.087,132.041,[M+H]1+,qtof
CCMSLIB00000848636,CCMSLIB00005721798,1,C5H8O4,423.128,291.087,132.041,[M+H]1+,qtof
CCMSLIB00000848693,CCMSLIB00005721798,1,H-2O1,305.065,291.087,13.978000000000009,[M+H]1+,qtof
CCMSLIB00005721576,CCMSLIB00005721798,1,C5H8O4,423.128,291.087,132.041,[M+H]1+,qtof
CCMSLIB00005721643,CCMSLIB00005721798,1,O1,307.082,291.087,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000845216,CCMSLIB00005721819,1,C2H2O2,381.154,323.149,58.004999999999995,[M+H]1+,qtof
CCMSLIB00000845281,CCMSLIB00005721827,1,C6H10O4,917.292,771.236,146.05600000000004,[M+H]1+,qtof
CCMSLIB00000847954,CCMSLIB00005721827,1,C1H2O1,801.245,771.236,30.009000000000015,[M+H]1+,qtof
CCMSLIB00000846029,CCMSLIB00005721828,1,C6H10O4,625.212,479.156,146.05599999999998,[M+H]1+,qtof
CCMSLIB00000846831,CCMSLIB00005721838,1,C1H2O1,385.128,355.118,30.00999999999999,[M+H]1+,qtof
CCMSLIB00000845219,CCMSLIB00005721868,1,C1H2,401.108,387.093,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000846078,CCMSLIB00005721874,1,C1H2,401.253,387.238,14.014999999999986,[M+H]1+,qtof
CCMSLIB00005722386,CCMSLIB00005721928,1,C5H8,381.206,313.144,68.06200000000001,[M+H]1+,orbitrap
CCMSLIB00005722490,CCMSLIB00005721972,1,O1,377.16,361.165,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00005722804,CCMSLIB00005722005,1,C1H2,353.103,339.087,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00005722119,CCMSLIB00005722034,1,C1H2,357.227,343.211,14.015999999999963,[M+H]1+,orbitrap
CCMSLIB00005722331,CCMSLIB00005722160,1,C8H14O2,560.38,418.28,142.10000000000002,[M+H]1+,orbitrap
CCMSLIB00005721898,CCMSLIB00005722258,1,C1H2O1,417.154,387.144,30.00999999999999,[M+H]1+,orbitrap
CCMSLIB00005722421,CCMSLIB00005722258,1,C1H2O1,417.154,387.144,30.00999999999999,[M+H]1+,orbitrap
CCMSLIB00005722306,CCMSLIB00005722299,1,C2H4O1,309.133,265.107,44.025999999999954,[M+H]1+,orbitrap
CCMSLIB00005722894,CCMSLIB00005722350,1,C2H4,314.248,286.217,28.031000000000006,[M+H]1+,orbitrap
CCMSLIB00005721911,CCMSLIB00005722357,1,C8H12O3,795.436,639.358,156.0780000000001,[M+H]1+,orbitrap
CCMSLIB00005722373,CCMSLIB00005722357,1,C2H2O1,681.369,639.358,42.01100000000008,[M+H]1+,orbitrap
CCMSLIB00005722440,CCMSLIB00005722357,1,C8H12O3,795.437,639.358,156.07900000000006,[M+H]1+,orbitrap
CCMSLIB00005722776,CCMSLIB00005722357,1,C6H10O2,753.427,639.358,114.06900000000007,[M+H]1+,orbitrap
CCMSLIB00005722791,CCMSLIB00005722357,1,C7H10O3,781.422,639.358,142.06400000000008,[M+H]1+,orbitrap
CCMSLIB00005722536,CCMSLIB00005722470,1,C2H2O1,584.249,542.239,42.00999999999999,[M+H]1+,orbitrap
CCMSLIB00005722788,CCMSLIB00005722519,1,C1H2,525.29,511.275,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00005722306,CCMSLIB00005722529,1,C1H2,309.133,295.118,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00005721927,CCMSLIB00005722532,1,O1,433.222,417.227,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00005722127,CCMSLIB00005722544,1,C10H17N1O3,759.439,560.318,199.12099999999998,[M+H]1+,orbitrap
CCMSLIB00005723094,CCMSLIB00005722591,1,C1H2,415.139,401.123,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00005722080,CCMSLIB00005722626,1,O1,407.185,391.191,15.994000000000028,[M+H]1+,orbitrap
CCMSLIB00005722743,CCMSLIB00005722633,1,O1,323.091,307.097,15.994000000000028,[M+H]1+,orbitrap
CCMSLIB00005722354,CCMSLIB00005722670,1,C1H2O1,253.086,223.076,30.01000000000002,[M+H]1+,orbitrap
CCMSLIB00005722685,CCMSLIB00005722670,1,O1,239.07,223.076,15.994,[M+H]1+,orbitrap
CCMSLIB00005722753,CCMSLIB00005722670,1,C1H2O1,253.086,223.076,30.01000000000002,[M+H]1+,orbitrap
CCMSLIB00005722722,CCMSLIB00005722683,1,C1H2O1,293.081,263.07,30.011000000000024,[M+H]1+,orbitrap
CCMSLIB00005722364,CCMSLIB00005722720,1,C5H6O1,387.144,305.102,82.04200000000003,[M+H]1+,orbitrap
CCMSLIB00005722278,CCMSLIB00005722732,1,O1,425.195,409.201,15.993999999999971,[M+H]1+,orbitrap
CCMSLIB00005722005,CCMSLIB00005722743,1,O1,339.087,323.091,15.995999999999981,[M+H]1+,orbitrap
CCMSLIB00005723167,CCMSLIB00005722743,1,C1H2,337.107,323.091,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00005721911,CCMSLIB00005722776,1,C2H2O1,795.436,753.427,42.009000000000015,[M+H]1+,orbitrap
CCMSLIB00005722440,CCMSLIB00005722776,1,C2H2O1,795.437,753.427,42.00999999999999,[M+H]1+,orbitrap
CCMSLIB00005722357,CCMSLIB00005722788,1,C6H10O2,639.358,525.29,114.06799999999998,[M+H]1+,orbitrap
CCMSLIB00005722373,CCMSLIB00005722788,1,C8H12O3,681.369,525.29,156.07900000000006,[M+H]1+,orbitrap
CCMSLIB00005722776,CCMSLIB00005722788,1,C12H20O4,753.427,525.29,228.13700000000006,[M+H]1+,orbitrap
CCMSLIB00005722791,CCMSLIB00005722788,1,C13H20O5,781.422,525.29,256.13200000000006,[M+H]1+,orbitrap
CCMSLIB00005721911,CCMSLIB00005722791,1,C1H2,795.436,781.422,14.01400000000001,[M+H]1+,orbitrap
CCMSLIB00005722440,CCMSLIB00005722791,1,C1H2,795.437,781.422,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00005721911,CCMSLIB00005722830,1,C1H2O1,795.436,765.426,30.00999999999999,[M+H]1+,orbitrap
CCMSLIB00005722440,CCMSLIB00005722830,1,C1H2O1,795.437,765.426,30.010999999999967,[M+H]1+,orbitrap
CCMSLIB00005722766,CCMSLIB00005722830,1,C1H2O1,795.437,765.426,30.010999999999967,[M+H]1+,orbitrap
CCMSLIB00005722855,CCMSLIB00005722853,1,C5H8O1,369.17,285.112,84.05799999999999,[M+H]1+,orbitrap
CCMSLIB00005722873,CCMSLIB00005722853,1,C5H8O1,369.17,285.112,84.05799999999999,[M+H]1+,orbitrap
CCMSLIB00005722973,CCMSLIB00005722853,1,C5H10O2,387.181,285.112,102.06899999999996,[M+H]1+,orbitrap
CCMSLIB00005722626,CCMSLIB00005722860,1,C5H8,391.191,323.128,68.06299999999999,[M+H]1+,orbitrap
CCMSLIB00005722304,CCMSLIB00005722914,1,C5H8,367.227,299.164,68.06299999999999,[M+H]1+,orbitrap
CCMSLIB00005722559,CCMSLIB00005723081,1,C2H2O2,379.248,321.243,58.004999999999995,[M+H]1+,orbitrap
CCMSLIB00005721948,CCMSLIB00005723089,1,C1,401.196,389.196,12.0,[M+H]1+,orbitrap
CCMSLIB00005723075,CCMSLIB00005723090,1,C1H2,405.17,391.154,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00005722598,CCMSLIB00005723103,1,O1,345.133,329.139,15.993999999999971,[M+H]1+,orbitrap
CCMSLIB00005722319,CCMSLIB00005723121,1,C1H2,401.253,387.238,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00005723051,CCMSLIB00005723137,1,C1H2,419.207,405.191,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00005723055,CCMSLIB00005723137,1,C1H2,419.207,405.191,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00005723051,CCMSLIB00005723151,1,C1H2,419.207,405.191,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00005723055,CCMSLIB00005723151,1,C1H2,419.207,405.191,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00005723004,CCMSLIB00005723152,1,C1H2,254.139,240.123,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00005722804,CCMSLIB00005723167,1,O1,353.103,337.107,15.995999999999981,[M+H]1+,orbitrap
CCMSLIB00005722900,CCMSLIB00005723184,1,C1H2O1,289.107,259.097,30.010000000000048,[M+H]1+,orbitrap
